Fund,Balance,Category,Type
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,7902.52,Expenditures - Dept 54 - Transportation,5. Expense
440,10318.54,Expenditures - Dept 54 - Transportation,5. Expense
440,-74213.15,Expenditures - Dept 54 - Transportation,5. Expense
440,53769.99,Expenditures - Dept 54 - Transportation,5. Expense
440,168431.01,Expenditures - Dept 54 - Transportation,5. Expense
440,306.78,Expenditures - Dept 54 - Transportation,5. Expense
440,1418526.15,Expenditures - Dept 54 - Transportation,5. Expense
440,2969.06,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,11880.9,Expenditures - Dept 54 - Transportation,5. Expense
440,3325.13,Expenditures - Dept 54 - Transportation,5. Expense
440,11.97,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,97.95,Expenditures - Dept 54 - Transportation,5. Expense
440,309.07,Expenditures - Dept 54 - Transportation,5. Expense
440,708.58,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,67446.07,Expenditures - Dept 54 - Transportation,5. Expense
440,10965,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,23767.02,Expenditures - Dept 54 - Transportation,5. Expense
440,691410.8218,Expenditures - Dept 54 - Transportation,5. Expense
440,104980.74,Expenditures - Dept 53 -  Utilities,5. Expense
440,45000.01,Expenditures - Dept 53 -  Utilities,5. Expense
440,10216.79,Expenditures - Dept 53 -  Utilities,5. Expense
440,2418.82,Expenditures - Dept 53 -  Utilities,5. Expense
440,7755.19,Expenditures - Dept 53 -  Utilities,5. Expense
440,-49072,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,125183.69,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,850,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,1940930.97,Unrestricted Cash,1. Asset
450,0,Unrestricted Cash,1. Asset
450,110000,Restricted Cash,1. Asset
450,0,AR Net,1. Asset
450,1047068.93,AR Net,1. Asset
450,9958.48,AR Net,1. Asset
450,0,AR Net,1. Asset
450,-17263.64,AR Net,1. Asset
450,12723.12,Interfund Balances R,1.1 Asset  - Interfund
450,117551,Interfund Balances R,1.1 Asset  - Interfund
450,0,Interfund Balances R,1.1 Asset  - Interfund
450,575671.06,Interfund Balances R,1.1 Asset  - Interfund
450,38513.75,Intergovernmental Rec,1. Asset
450,0,Prepaids and Other,1. Asset
450,0,Buildings Net,1. Asset
450,-80870.59,Furniture and Equipment,1. Asset
450,-704747.42,Furniture and Equipment,1. Asset
450,167995,Furniture and Equipment,1. Asset
450,349705.03,Furniture and Equipment,1. Asset
450,0,Furniture and Equipment,1. Asset
450,0,Furniture and Equipment,1. Asset
450,289056.11,Construction in Progress,1. Asset
450,80983.03,Infrastructure Net,1. Asset
450,218925,Furniture and Equipment,1. Asset
450,-143809.44,Accounts Payable,2. Liability
450,0,Accounts Payable,2. Liability
450,-38513.74,Accounts Payable,2. Liability
450,-1173085.4,Interfund Balances P,2.1 Interfund Payable
450,-50111.84,Interfund Balances P,2.1 Interfund Payable
450,-13875.42,Interfund Balances P,2.1 Interfund Payable
450,0,Interfund Balances P,2.1 Interfund Payable
450,0,Interfund Balances P,2.1 Interfund Payable
450,-65254.45,Interfund Balances P,2.1 Interfund Payable
450,-28310.88,Compensated Absences,2. Liability
450,-881.11,Accrued Expenses and Other Payables,2. Liability
450,0,Accrued Expenses and Other Payables,2. Liability
450,0,Accrued Expenses and Other Payables,2. Liability
450,-3995.68,Accrued Expenses and Other Payables,2. Liability
450,-0.89,Deposits,2. Liability
450,0,Long Term Debt,2. Liability
450,0,Long Term Debt,2. Liability
450,-530971.64,Long Term Debt,2. Liability
450,-973983.77,Beg Fund Balances,3.1 Equity Budget
450,973983.77,Beg Fund Balances,3.1 Equity Budget
450,85468.79,Beg Fund Balances,3.2 Equity Encumbance
450,0,Beg Fund Balances,3.2 Equity Encumbance
450,-85468.79,Beg Fund Balances,3.2 Equity Encumbance
450,0,Beg Fund Balances,3.2 Equity Encumbance
450,0,Beg Fund Balances,3. Equity
450,-88208.78,Beg Fund Balances,3. Equity
450,288279.65,Beg Fund Balances,3. Equity
450,56581.45,Beg Fund Balances,3.1 Equity Budget
450,37885.03,Beg Fund Balances,3. Equity
450,-1501883.5,Beg Fund Balances,3. Equity
450,0,Intergovernmental,4. Revenue
450,-1535691.01,Charges for Services,4. Revenue
450,0,Interest,4. Revenue
450,0,Other,4. Revenue
450,0,Transfer In,6. Transfers In
450,0,Debt proceeds,4. Revenue
450,2763.6,Expenditures - Dept 54 - Transportation,5. Expense
450,63676.47,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,5606.58,Expenditures - Dept 53 -  Utilities,5. Expense
450,5973.89,Expenditures - Dept 53 -  Utilities,5. Expense
450,10094.89,Expenditures - Dept 53 -  Utilities,5. Expense
450,380,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,474518.13,Expenditures - Dept 53 -  Utilities,5. Expense
450,119.13,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,68938.08,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,616.99,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,2627.31,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Transfers out,6.1 Transfers Out
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 53 -  Utilities,5. Expense
450,0,Expenditures - Dept 54 - Transportation,5. Expense
450,332.75,Expenditures - Dept 53 -  Utilities,5. Expense
480,0,Unrestricted Cash,1. Asset
480,0,Accounts Payable,2. Liability
480,0,Beg Fund Balances,3.1 Equity Budget
480,0,Beg Fund Balances,3.1 Equity Budget
480,0,Beg Fund Balances,3.2 Equity Encumbance
480,0,Beg Fund Balances,3.2 Equity Encumbance
480,0,Beg Fund Balances,3.2 Equity Encumbance
480,0,Beg Fund Balances,3.2 Equity Encumbance
480,0,Beg Fund Balances,3.1 Equity Budget
480,0,Beg Fund Balances,3. Equity
480,0,Other,4. Revenue
490,773406.86,Unrestricted Cash,1. Asset
490,0,Unrestricted Cash,1. Asset
490,0,Unrestricted Cash,1. Asset
490,0,Unrestricted Cash,1. Asset
490,536181.92,Restricted Cash,1. Asset
490,0,AR Net,1. Asset
490,59548.53,AR Net,1. Asset
490,194689.04,AR Net,1. Asset
490,-254237.57,AR Net,1. Asset
490,479509.75,Interfund Balances R,1.1 Asset  - Interfund
490,0,Interfund Balances R,1.1 Asset  - Interfund
490,0,Interfund Balances R,1.1 Asset  - Interfund
490,0,Interfund Balances R,1.1 Asset  - Interfund
490,0,Prepaids and Other,1. Asset
490,0,Prepaids and Other,1. Asset
490,156077.67,Prepaids and Other,1. Asset
490,0,Prepaids and Other,1. Asset
490,0,Buildings Net,1. Asset
490,-7633.93,Accounts Payable,2. Liability
490,0,Accounts Payable,2. Liability
490,-1859339.81,Interfund Balances P,2.1 Interfund Payable
490,-25055.92,Interfund Balances P,2.1 Interfund Payable
490,-13875.42,Interfund Balances P,2.1 Interfund Payable
490,-536181.92,Interfund Balances P,2.1 Interfund Payable
490,0,Interfund Balances P,2.1 Interfund Payable
490,-176.8,Intergovernmental Payables,2. Liability
490,0,Intergovernmental Payables,2. Liability
490,0,Intergovernmental Payables,2. Liability
490,0,Accrued Expenses and Other Payables,2. Liability
490,0,Accrued Expenses and Other Payables,2. Liability
490,-12616.04,Deposits,2. Liability
490,0,Long Term Debt,2. Liability
490,0,Long Term Debt,2. Liability
490,0,Long Term Debt,2. Liability
490,0,Long Term Debt,2. Liability
490,0,Long Term Debt,2. Liability
490,-1555782.21,Beg Fund Balances,3.1 Equity Budget
490,1555782.21,Beg Fund Balances,3.1 Equity Budget
490,9720.36,Beg Fund Balances,3.2 Equity Encumbance
490,0,Beg Fund Balances,3.2 Equity Encumbance
490,-9720.36,Beg Fund Balances,3.2 Equity Encumbance
490,0,Beg Fund Balances,3.2 Equity Encumbance
490,-147672.4,Beg Fund Balances,3. Equity
490,315990.12,Beg Fund Balances,3. Equity
490,0,Beg Fund Balances,3.1 Equity Budget
490,-14308.64,Beg Fund Balances,3. Equity
490,0,Beg Fund Balances,3. Equity
490,0,"Local option, use and fuel taxes",4. Revenue
490,0,"Local option, use and fuel taxes",4. Revenue
490,0,Utility taxes,4. Revenue
490,0,Utility taxes,4. Revenue
490,0,Charges for Services,4. Revenue
490,0,Charges for Services,4. Revenue
490,0,Charges for Services,4. Revenue
490,0,Charges for Services,4. Revenue
490,0,Charges for Services,4. Revenue
490,0,Interest,4. Revenue
490,0,Other,4. Revenue
490,0,Other,4. Revenue
490,0,Other,4. Revenue
490,0,Other,4. Revenue
490,0,Other,4. Revenue
490,0,Other,4. Revenue
490,-83235.95,Other,4. Revenue
490,-34375.44,Other,4. Revenue
490,0,Transfer In,6. Transfers In
490,0,Transfers In,4. Revenue
490,0,Transfers In,4. Revenue
490,0,Debt proceeds,4. Revenue
490,1132.74,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,12296.9,Expenditures - Dept 51 - General Gov,5. Expense
490,66.36,Expenditures - Dept 51 - General Gov,5. Expense
490,935.67,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,-17.92,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,175266.83,Expenditures - Dept 51 - General Gov,5. Expense
490,71486.67,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,-1132.74,Expenditures - Dept 51 - General Gov,5. Expense
490,213227,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,44.44,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Expenditures - Dept 51 - General Gov,5. Expense
490,0,Transfers out,6.1 Transfers Out
640,0,Prepaids and Other,1. Asset
640,0,Long Term Debt,2. Liability
901,2980457.08,LAND,1. Asset
901,11405373.83,Buildings Net,1. Asset
901,7872003.79,Buildings Net,1. Asset
901,-4664642.96,Infrastructure Net,1. Asset
901,-17175782.56,Infrastructure Net,1. Asset
901,0,Buildings Net,1. Asset
901,221581.21,Buildings Net,1. Asset
901,657338.86,Furniture and Equipment,1. Asset
901,306319.92,Furniture and Equipment,1. Asset
901,-0.08,Furniture and Equipment,1. Asset
901,145557.78,Furniture and Equipment,1. Asset
901,15744.93,Furniture and Equipment,1. Asset
901,2925.48,Furniture and Equipment,1. Asset
901,94186.13,Furniture and Equipment,1. Asset
901,156720.18,Furniture and Equipment,1. Asset
901,1825160.13,Furniture and Equipment,1. Asset
901,10256.11,Furniture and Equipment,1. Asset
901,338484.74,Furniture and Equipment,1. Asset
901,61828.05,Furniture and Equipment,1. Asset
901,8367.19,Furniture and Equipment,1. Asset
901,16210.49,Furniture and Equipment,1. Asset
901,41093.44,Furniture and Equipment,1. Asset
901,21052.12,Furniture and Equipment,1. Asset
901,344790.29,Furniture and Equipment,1. Asset
901,70383.92,Furniture and Equipment,1. Asset
901,65494.38,Furniture and Equipment,1. Asset
901,50694.55,Furniture and Equipment,1. Asset
901,70749.54,Furniture and Equipment,1. Asset
901,-4749810.08,Furniture and Equipment,1. Asset
901,2114944.43,Construction in Progress,1. Asset
901,21648027.52,Infrastructure Net,1. Asset
901,482672.1,Furniture and Equipment,1. Asset
901,-24438182.51,Ending GFAAG and GLTD Fund Balances,3. Equity
951,0,Buildings Net,1. Asset
951,-58510.67,Ending GFAAG and GLTD Fund Balances,3. Equity
951,24274393.82,Ending GFAAG and GLTD Fund Balances,3. Equity
951,6514319.77,DEFERRED OUTFLOW OF RESOURCES,1.2 Deferred Asset
951,-1779210.95,Compensated Absences,2. Liability
951,-331169.65,Accrued Expenses and Other Payables,2. Liability
951,-2340491,Contingencies,2. Liability
951,-5463.2,Long Term Debt,2. Liability
951,-0.06,Long Term Debt,2. Liability
951,-545000,Long Term Debt,2. Liability
951,-3689000,Long Term Debt,2. Liability
951,0,Long Term Debt,2. Liability
951,-2805656.07,Long Term Debt,2. Liability
951,-4565863.26,Long Term Debt,2. Liability
951,-245223.42,Long Term Debt,2. Liability
951,-6201.68,Long Term Debt,2. Liability
951,-207334.17,Long Term Debt,2. Liability
951,-9076098.54,Long Term Debt,2. Liability
951,-112059.4,Beg Fund Balances,3. Equity
951,-5021431.52,DEFERRED INFLOW OF RESOURCES,2.2 Deferred Liability
